Transect Name,Distance Offshore Nautical Miles,Station Depth Meters,Station Code,Start Time Local,latitude,longitude,salmon_id,Common Name,Age Classbylength,field_length_mm,lab_length_mm,weight_g,Stomach Condition Description,Prey Item Genus Species,prey,prey_life_stage,prey_item_count,prey_weight_g,Prey Item Condition Description,prey_big,Genetic Stock Best Estimate,Genetic Stock Best Estimate Probability,Genetic Stock Second Best Estimate,Genetic Stock Second Best Estimate Probability,insulin_level,hatchery,hatchery_prob
LaPush,4,32,062215LP04,2015-06-22T08:04:00Z,47.92867,-124.7508,35892,Chinook salmon,yearling,170,165,51.4,Some to taxa,OSTEICHTHYES,BONY FISHES,Material,1,0.069,Some to taxa,Fish,Snake_Sp,0.9961,NA,0,NA,McCall,0.985597
LaPush,6,51,062215LP06,2015-06-22T09:58:00Z,47.9315,-124.8032,35901,Chinook salmon,yearling,232,220,140.8,Most to taxa,OSTEICHTHYES,BONY FISHES,Material,1,0.54,Most to taxa,Fish,WC_Sp,1,NA,0,NA,NA,NA
LaPush,6,51,062215LP06,2015-06-22T09:58:00Z,47.9315,-124.8032,35902,Chinook salmon,yearling,212,202,122.1,Most to genus or taxa,ATHERESTHES STOMIAS,ARROWTOOTH FLOUNDER,Juvenile,1,0.682,Most to genus or taxa,Fish,WC_Sp,1,NA,0,NA,NA,NA
LaPush,6,51,062215LP06,2015-06-22T09:58:00Z,47.9315,-124.8032,35978.19,Chinook salmon,yearling,NA,200,100.3,Most to taxa,PHRONIMA SEDENTARIA,PHRONIMA SEDENTARIA,Adult,1,0.048,Most to taxa,Plankton/Crustaceans,NA,NA,NA,NA,NA,NA,NA
LaPush,6,51,062215LP06,2015-06-22T09:58:00Z,47.9315,-124.8032,35978.19,Chinook salmon,yearling,NA,200,100.3,Most to taxa,SEBASTES,ROCKFISH,Juvenile,1,0.051,Most to taxa,Fish,NA,NA,NA,NA,NA,NA,NA
LaPush,6,51,062215LP06,2015-06-22T09:58:00Z,47.9315,-124.8032,35978.19,Chinook salmon,yearling,NA,200,100.3,Most to taxa,VIBILIA,VIBILIA,Adult,3,0.023,Most to taxa,Plankton/Crustaceans,NA,NA,NA,NA,NA,NA,NA
LaPush,6,51,062215LP06,2015-06-22T09:58:00Z,47.9315,-124.8032,35978.2,Chinook salmon,yearling,NA,200,89.5,Most to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,2,0.399,Most to taxa,Fish,Snake_Sp,0.7468,Mid&UCR_Sp,0.2532,NA,NA,NA
LaPush,9,79,062215LP09,2015-06-22T12:17:00Z,47.93233,-124.8848,35981,Chinook salmon,yearling,158,151,43.7,Most to taxa,SEBASTES,ROCKFISH,Juvenile,1,0.565,Most to taxa,Fish,Snake_Sp,0.9561,Mid&UCR_Sp,0.0439,NA,NA,NA
LaPush,9,79,062215LP09,2015-06-22T12:17:00Z,47.93233,-124.8848,35981,Chinook salmon,yearling,158,151,43.7,Most to taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,1,0.176,Most to taxa,Fish,Snake_Sp,0.9561,Mid&UCR_Sp,0.0439,NA,NA,NA
Queets River,6,27,062315QR06,2015-06-23T08:41:00Z,47.5195,-124.5018,36019,Chinook salmon,yearling,185,179,69.8,Most to genus or taxa,AMMODYTES HEXAPTERUS,PACIFIC SAND LANCE,Juvenile,1,0.189,Most to genus or taxa,Fish,UCR_Su/F,0.988,Snake_F,0.012,NA,NA,NA
Queets River,6,27,062315QR06,2015-06-23T08:41:00Z,47.5195,-124.5018,36020,Chinook salmon,yearling,173,167,42.9,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Snake_Sp,0.9321,Mid&UCR_Sp,0.0679,NA,McCall,0.96306
Queets River,6,27,062315QR06,2015-06-23T08:41:00Z,47.5195,-124.5018,36028,Chinook salmon,yearling,192,185,75.9,Most to taxa,CANCER,CANCER,Megalopa,3,0.017,Most to taxa,Crab,UCR_Su/F,0.9989,NA,0,NA,NA,NA
Queets River,6,27,062315QR06,2015-06-23T08:41:00Z,47.5195,-124.5018,36028,Chinook salmon,yearling,192,185,75.9,Most to taxa,PINNIXA,PEA CRABS,Megalopa,1,0.003,Most to taxa,Crab,UCR_Su/F,0.9989,NA,0,NA,NA,NA
Queets River,6,27,062315QR06,2015-06-23T08:41:00Z,47.5195,-124.5018,36045,Chinook salmon,yearling,202,196,95.3,Most to taxa,PAGURIDAE,PAGURIDAE,Megalopa,7,0.027,Most to taxa,Crab,UCR_Su/F,0.9992,NA,0,NA,NA,NA
Queets River,6,27,062315QR06,2015-06-23T08:41:00Z,47.5195,-124.5018,36045,Chinook salmon,yearling,202,196,95.3,Most to taxa,HYPEROCHE MEDUSARUM,HYPEROCHE MEDUSARUM,Adult,2,0.004,Most to taxa,Plankton/Crustaceans,UCR_Su/F,0.9992,NA,0,NA,NA,NA
Queets River,6,27,062315QR06,2015-06-23T08:41:00Z,47.5195,-124.5018,36045,Chinook salmon,yearling,202,196,95.3,Most to taxa,CANCER,CANCER,Megalopa,4,0.025,Most to taxa,Crab,UCR_Su/F,0.9992,NA,0,NA,NA,NA
Queets River,10,51,062315QR10,2015-06-23T10:35:00Z,47.54883,-124.6135,36061,Chinook salmon,yearling,181,174,68,Most to genus or taxa,THYSANOESSA SPINIFERA,THYSANOESSA SPINIFERA,Adult,17,1.424,Most to genus or taxa,Plankton/Crustaceans,Snake_Sp,0.989938,NA,NA,NA,Dworshak,0.989938
Queets River,10,51,062315QR10,2015-06-23T10:35:00Z,47.54883,-124.6135,36061,Chinook salmon,yearling,181,174,68,Most to genus or taxa,CANCER ANTENNARIUS/GRACILIS,CANCER ANT/GRAC,Megalopa,1,0.001,Most to genus or taxa,Crab,Snake_Sp,0.989938,NA,NA,NA,Dworshak,0.989938
Queets River,10,51,062315QR10,2015-06-23T10:35:00Z,47.54883,-124.6135,36062,Chinook salmon,yearling,195,192,79.3,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,1,0.563,Most to genus or taxa,Fish,Snake_F,0.7921,UCR_Su/F,0.2079,NA,NA,NA
Queets River,10,51,062315QR10,2015-06-23T10:35:00Z,47.54883,-124.6135,36063,Chinook salmon,yearling,197,189,92.3,Most to genus or taxa,THYSANOESSA SPINIFERA,THYSANOESSA SPINIFERA,Adult,23,1.73,Most to genus or taxa,Plankton/Crustaceans,Mid&UCR_Sp,0.8548,Snake_Sp,0.1452,NA,NA,NA
Queets River,10,51,062315QR10,2015-06-23T10:35:00Z,47.54883,-124.6135,36064,Chinook salmon,yearling,166,164,54.8,Mostly to spp or genus,SEBASTES,ROCKFISH,Juvenile,2,0.357,Mostly to spp or genus,Fish,UCR_Su/F,0.9941,NA,0,NA,NA,NA
Queets River,10,51,062315QR10,2015-06-23T10:35:00Z,47.54883,-124.6135,36109,Chinook salmon,yearling,162,156,36.4,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Snake_Sp,0.9852,Mid&UCR_Sp,0.0148,NA,McCall,0.972953
Queets River,6,30,062315QR06B,2015-06-23T17:10:00Z,47.548,-124.514,36111,Chinook salmon,yearling,227,220,135.2,Totally digested,UNIDENTIFIED,UNIDENTIFIED MATERIAL,Material,1,0.049,Totally digested,Inorganic Material,WR_Sp,1,NA,0,NA,NA,NA
Queets River,6,30,062315QR06B,2015-06-23T17:10:00Z,47.548,-124.514,36113,Chinook salmon,yearling,235,225,140.9,Most to genus or taxa,ENGRAULIS MORDAX,NORTHERN ANCHOVY,Juvenile,1,0.11,Most to genus or taxa,Fish,UCR_Su/F,0.9924,NA,0,NA,NA,NA
Grays Harbor,3,23,062415GH03,2015-06-24T07:53:00Z,47.01367,-124.2508,36139,Chinook salmon,yearling,212,206,112.9,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,1,0.698,Most to genus or taxa,Fish,UCR_Su/F,0.9819,Snake_F,0.0181,NA,NA,NA
Grays Harbor,3,23,062415GH03,2015-06-24T07:53:00Z,47.01367,-124.2508,36139,Chinook salmon,yearling,212,206,112.9,Most to genus or taxa,CITHARICHTHYS SORDIDUS,PACIFIC SANDDAB,Juvenile,5,2.62,Most to genus or taxa,Fish,UCR_Su/F,0.9819,Snake_F,0.0181,NA,NA,NA
Grays Harbor,3,23,062415GH03,2015-06-24T07:53:00Z,47.01367,-124.2508,36140,Chinook salmon,yearling,230,NA,168.5,Most to genus or taxa,CLUPEIDAE,HERRINGS,Juvenile,1,2.523,Most to genus or taxa,Fish,Snake_F,0.9269,UCR_Su/F,0.0731,NA,NA,NA
Grays Harbor,3,23,062415GH03,2015-06-24T07:53:00Z,47.01367,-124.2508,36141,Chinook salmon,yearling,160,155,43.4,Most to genus or taxa,ENGRAULIS MORDAX,NORTHERN ANCHOVY,Juvenile,1,0.395,Most to genus or taxa,Fish,UCR_Su/F,1,NA,0,NA,NA,NA
Grays Harbor,3,23,062415GH03,2015-06-24T07:53:00Z,47.01367,-124.2508,36141,Chinook salmon,yearling,160,155,43.4,Most to genus or taxa,LIPARIS,SNAILFISHES,Juvenile,2,0.583,Most to genus or taxa,Fish,UCR_Su/F,1,NA,0,NA,NA,NA
Grays Harbor,3,23,062415GH03,2015-06-24T07:53:00Z,47.01367,-124.2508,36141,Chinook salmon,yearling,160,155,43.4,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,1,0.361,Most to genus or taxa,Fish,UCR_Su/F,1,NA,0,NA,NA,NA
Grays Harbor,3,23,062415GH03,2015-06-24T07:53:00Z,47.01367,-124.2508,36142,Chinook salmon,yearling,168,168,51.2,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,UCR_Su/F,0.9779,Snake_F,0.0221,NA,NA,NA
Grays Harbor,3,23,062415GH03,2015-06-24T07:53:00Z,47.01367,-124.2508,36155,Chinook salmon,yearling,183,180,64,Most to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,6,0.196,Most to taxa,Fish,UCR_Su/F,0.9234,Snake_F,0.0766,NA,NA,NA
Grays Harbor,6,36,062415GH06,2015-06-24T10:10:00Z,47.0185,-124.3282,36166,Chinook salmon,yearling,230,223,144.3,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,3,0.764,Most to genus or taxa,Fish,WR_Sp,1,NA,0,NA,NA,NA
Grays Harbor,6,36,062415GH06,2015-06-24T10:10:00Z,47.0185,-124.3282,36167,Chinook salmon,yearling,220,217,121.3,Most to genus or taxa,FABIA SUBQUADRATA,GROOVED MUSSEL CRAB,Megalopa,2,0.003,Most to genus or taxa,Crab,Desch_F,0.9998,NA,0,NA,NA,NA
Grays Harbor,6,36,062415GH06,2015-06-24T10:10:00Z,47.0185,-124.3282,36167,Chinook salmon,yearling,220,217,121.3,Most to genus or taxa,PAGURIDAE,PAGURIDAE,Megalopa,2,0.015,Most to genus or taxa,Crab,Desch_F,0.9998,NA,0,NA,NA,NA
Grays Harbor,6,36,062415GH06,2015-06-24T10:10:00Z,47.0185,-124.3282,36167,Chinook salmon,yearling,220,217,121.3,Most to genus or taxa,ATYLUS TRIDENS,ATYLUS TRIDENS,Adult,31,0.371,Most to genus or taxa,Plankton/Crustaceans,Desch_F,0.9998,NA,0,NA,NA,NA
Grays Harbor,6,36,062415GH06,2015-06-24T10:10:00Z,47.0185,-124.3282,36167,Chinook salmon,yearling,220,217,121.3,Most to genus or taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,1,0.007,Most to genus or taxa,Crab,Desch_F,0.9998,NA,0,NA,NA,NA
Grays Harbor,6,36,062415GH06,2015-06-24T10:10:00Z,47.0185,-124.3282,36168,Chinook salmon,yearling,160,157,36.9,Most to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,1,0.029,Most to taxa,Fish,Snake_Sp,0.9997,NA,0,NA,RapidRiver,0.987868
Grays Harbor,6,36,062415GH06B,2015-06-24T11:29:00Z,46.99333,-124.32,36180,Chinook salmon,yearling,155,151,38.2,Most to taxa,PORCELLANIDAE,PORCELLANIDAE,Megalopa,1,0.002,Most to taxa,Crab,Snake_Sp,0.9962,NA,NA,NA,NA,NA
Grays Harbor,6,36,062415GH06B,2015-06-24T11:29:00Z,46.99333,-124.32,36180,Chinook salmon,yearling,155,151,38.2,Most to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,2,0.03,Most to taxa,Fish,Snake_Sp,0.9962,NA,NA,NA,NA,NA
Grays Harbor,10,53,062415GH10,2015-06-24T13:30:00Z,47.01317,-124.4213,36182,Chinook salmon,yearling,150,147,35.5,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Mid&UCR_Sp,0.9503,Snake_Sp,0.0497,NA,NA,NA
Grays Harbor,16,77,062415GH16,2015-06-24T16:35:00Z,47.01683,-124.5647,36188,Chinook salmon,yearling,165,162,44.8,Totally digested,UNIDENTIFIED,UNIDENTIFIED MATERIAL,Material,1,0.015,Totally digested,Inorganic Material,Snake_Sp,0.9686,Mid&UCR_Sp,0.0314,NA,McCall,0.976277
Grays Harbor,16,77,062415GH16,2015-06-24T16:35:00Z,47.01683,-124.5647,36189,Chinook salmon,yearling,196,191,88.2,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,2,0.777,Most to genus or taxa,Fish,Snake_Sp,0.939,Mid&UCR_Sp,0.061,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36202,Chinook salmon,yearling,188,183,74.4,Most to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,1,0.051,Most to taxa,Fish,UCR_Su/F,0.9824,Snake_F,0.0176,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36203,Chinook salmon,yearling,215,209,110.3,Most to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,1,0.726,Most to taxa,Fish,WR_Sp,0.9907,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36204,Chinook salmon,yearling,260,252,231,Some to taxa,OSTEICHTHYES,BONY FISHES,Material,1,0.235,Some to taxa,Fish,WC_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36206,Chinook salmon,yearling,265,253,222.2,Most to genus or taxa,ENGRAULIS MORDAX,NORTHERN ANCHOVY,Juvenile,1,1.217,Most to genus or taxa,Fish,WC_Sp,0.9953,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36206,Chinook salmon,yearling,265,253,222.2,Most to genus or taxa,ATYLUS TRIDENS,ATYLUS TRIDENS,Juvenile,9,0.175,Most to genus or taxa,Plankton/Crustaceans,WC_Sp,0.9953,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36207,Chinook salmon,yearling,243,233,170.5,Most to taxa,DECAPODA,DECAPODA,Megalopa,1,0.018,Most to taxa,Plankton/Crustaceans,UCR_Su/F,0.5722,Snake_F,0.4278,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36207,Chinook salmon,yearling,243,233,170.5,Most to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,1,0.299,Most to taxa,Fish,UCR_Su/F,0.5722,Snake_F,0.4278,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36210,Chinook salmon,yearling,220,210,135.9,Most to taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,4,0.03,Most to taxa,Crab,UCR_Su/F,0.9976,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36210,Chinook salmon,yearling,220,210,135.9,Most to taxa,PINNOTHERIDAE,PEA CRABS,Megalopa,8,0.022,Most to taxa,Crab,UCR_Su/F,0.9976,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36211,Chinook salmon,yearling,240,234,180.9,Most to genus or taxa,ATYLUS TRIDENS,ATYLUS TRIDENS,Adult,6,0.097,Most to genus or taxa,Plankton/Crustaceans,Snake_F,0.9897,UCR_Su/F,0.0102,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36211,Chinook salmon,yearling,240,234,180.9,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,1,0.375,Most to genus or taxa,Fish,Snake_F,0.9897,UCR_Su/F,0.0102,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36212,Chinook salmon,yearling,263,254,221.5,Most to taxa,CEPHALOPODA,CEPHALOPODA,Juvenile,1,0.17,Most to taxa,Cephalopods,WC_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36212,Chinook salmon,yearling,263,254,221.5,Most to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,1,0.33,Most to taxa,Fish,WC_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36213,Chinook salmon,yearling,238,234,153,Most to genus or taxa,ATYLUS TRIDENS,ATYLUS TRIDENS,Juvenile,22,0.429,Most to genus or taxa,Plankton/Crustaceans,WR_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36213,Chinook salmon,yearling,238,234,153,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,1,0.106,Most to genus or taxa,Fish,WR_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36214,Chinook salmon,yearling,205,198,99,Most to genus or taxa,EUPHAUSIA PACIFICA,EUPHAUSIA PACIFICA,Adult,1,0.055,Most to genus or taxa,Plankton/Crustaceans,UCR_Su/F,0.9191,Snake_F,0.0809,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36214,Chinook salmon,yearling,205,198,99,Most to genus or taxa,PINNOTHERIDAE,PEA CRABS,Megalopa,1,0.021,Most to genus or taxa,Crab,UCR_Su/F,0.9191,Snake_F,0.0809,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36214,Chinook salmon,yearling,205,198,99,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,1,0.483,Most to genus or taxa,Fish,UCR_Su/F,0.9191,Snake_F,0.0809,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36214,Chinook salmon,yearling,205,198,99,Most to genus or taxa,TEUTHIDA,SQUIDS,Juvenile,1,0.414,Most to genus or taxa,Cephalopods,UCR_Su/F,0.9191,Snake_F,0.0809,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36215,Chinook salmon,yearling,251,244,210.4,Most to genus or taxa,ATYLUS TRIDENS,ATYLUS TRIDENS,Juvenile,4,0.08,Most to genus or taxa,Plankton/Crustaceans,WC_Sp,0.9966,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36216,Chinook salmon,yearling,266,258,229.5,Most to taxa,PINNOTHERIDAE,PEA CRABS,Megalopa,3,0.028,Most to taxa,Crab,WC_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36217,Chinook salmon,yearling,232,224,142.6,Most to genus or taxa,ATYLUS TRIDENS,ATYLUS TRIDENS,Adult,7,0.103,Most to genus or taxa,Plankton/Crustaceans,UCR_Su/F,0.7482,Snake_F,0.2511,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36217,Chinook salmon,yearling,232,224,142.6,Most to genus or taxa,TEUTHIDA,SQUIDS,Juvenile,1,0.249,Most to genus or taxa,Cephalopods,UCR_Su/F,0.7482,Snake_F,0.2511,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36218,Chinook salmon,yearling,181,175,70.8,Most to taxa,PINNOTHERIDAE,PEA CRABS,Megalopa,2,0.005,Most to taxa,Crab,Snake_F,0.9442,UCR_Su/F,0.0558,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36218,Chinook salmon,yearling,181,175,70.8,Most to taxa,THEMISTO PACIFICA,THEMISTO PACIFICA,Adult,3,0.014,Most to taxa,Plankton/Crustaceans,Snake_F,0.9442,UCR_Su/F,0.0558,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36218,Chinook salmon,yearling,181,175,70.8,Most to taxa,ATYLUS TRIDENS,ATYLUS TRIDENS,Adult,2,0.021,Most to taxa,Plankton/Crustaceans,Snake_F,0.9442,UCR_Su/F,0.0558,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36219,Chinook salmon,yearling,228,222,143.3,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,1,0.286,Most to genus or taxa,Fish,WR_Sp,0.995,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36219,Chinook salmon,yearling,228,222,143.3,Most to genus or taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,1,0.005,Most to genus or taxa,Crab,WR_Sp,0.995,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36220,Chinook salmon,yearling,218,214,124.2,Most to taxa,ATYLUS TRIDENS,ATYLUS TRIDENS,Adult,3,0.028,Most to taxa,Plankton/Crustaceans,WR_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36220,Chinook salmon,yearling,218,214,124.2,Most to taxa,CANCER ANTENNARIUS/GRACILIS,CANCER ANT/GRAC,Megalopa,1,0.002,Most to taxa,Crab,WR_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36220,Chinook salmon,yearling,218,214,124.2,Most to taxa,SEBASTES,ROCKFISH,Juvenile,1,0.023,Most to taxa,Fish,WR_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36220,Chinook salmon,yearling,218,214,124.2,Most to taxa,PINNOTHERIDAE,PEA CRABS,Megalopa,23,0.058,Most to taxa,Crab,WR_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36222,Chinook salmon,yearling,241,232,173.1,Most to taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,2,0.015,Most to taxa,Crab,WR_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36222,Chinook salmon,yearling,241,232,173.1,Most to taxa,ATYLUS TRIDENS,ATYLUS TRIDENS,Adult,6,0.045,Most to taxa,Plankton/Crustaceans,WR_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,31,062515WB05,2015-06-25T07:44:00Z,46.67717,-124.1878,36222,Chinook salmon,yearling,241,232,173.1,Most to taxa,PINNOTHERIDAE,PEA CRABS,Megalopa,3,0.084,Most to taxa,Crab,WR_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,32,062515WB05B,2015-06-25T14:14:00Z,46.678,-124.1913,36313,Chinook salmon,yearling,229,224,158.5,Most to genus or taxa,ATYLUS TRIDENS,ATYLUS TRIDENS,Adult,1,0.035,Most to genus or taxa,Plankton/Crustaceans,WC_Sp,0.9992,NA,0,NA,NA,NA
Willapa Bay,5,32,062515WB05B,2015-06-25T14:14:00Z,46.678,-124.1913,36313,Chinook salmon,yearling,229,224,158.5,Most to genus or taxa,PSETTICHTHYS MELANOSTICTUS,SAND SOLE,Juvenile,2,0.063,Most to genus or taxa,Fish,WC_Sp,0.9992,NA,0,NA,NA,NA
Willapa Bay,5,32,062515WB05B,2015-06-25T14:14:00Z,46.678,-124.1913,36313,Chinook salmon,yearling,229,224,158.5,Most to genus or taxa,HYPEROCHE MEDUSARUM,HYPEROCHE MEDUSARUM,Adult,2,0.007,Most to genus or taxa,Plankton/Crustaceans,WC_Sp,0.9992,NA,0,NA,NA,NA
Willapa Bay,5,32,062515WB05B,2015-06-25T14:14:00Z,46.678,-124.1913,36314,Chinook salmon,yearling,241,235,189.5,Most to genus or taxa,ATYLUS TRIDENS,ATYLUS TRIDENS,Adult,6,0.106,Most to genus or taxa,Plankton/Crustaceans,WR_Sp,1,NA,0,NA,NA,NA
Willapa Bay,5,32,062515WB05B,2015-06-25T14:14:00Z,46.678,-124.1913,36315,Chinook salmon,yearling,221,214,135.8,Most to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,3,0.061,Most to taxa,Fish,Snake_F,0.9986,NA,0,NA,NA,NA
Willapa Bay,5,32,062515WB05B,2015-06-25T14:14:00Z,46.678,-124.1913,36315,Chinook salmon,yearling,221,214,135.8,Most to taxa,THYSANOESSA SPINIFERA,THYSANOESSA SPINIFERA,Adult,2,0.027,Most to taxa,Plankton/Crustaceans,Snake_F,0.9986,NA,0,NA,NA,NA
Willapa Bay,5,32,062515WB05B,2015-06-25T14:14:00Z,46.678,-124.1913,36316,Chinook salmon,yearling,251,249,203.2,Most to taxa,ATYLUS TRIDENS,ATYLUS TRIDENS,Adult,2,0.057,Most to taxa,Plankton/Crustaceans,WC_Sp,0.9999,NA,0,NA,NA,NA
Willapa Bay,5,32,062515WB05B,2015-06-25T14:14:00Z,46.678,-124.1913,36316,Chinook salmon,yearling,251,249,203.2,Most to taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,3,0.043,Most to taxa,Crab,WC_Sp,0.9999,NA,0,NA,NA,NA
Willapa Bay,5,32,062515WB05B,2015-06-25T14:14:00Z,46.678,-124.1913,36316,Chinook salmon,yearling,251,249,203.2,Most to taxa,CEPHALOPODA,CEPHALOPODA,Juvenile,1,0.158,Most to taxa,Cephalopods,WC_Sp,0.9999,NA,0,NA,NA,NA
Willapa Bay,5,32,062515WB05B,2015-06-25T14:14:00Z,46.678,-124.1913,36317,Chinook salmon,yearling,270,260,262.8,Most to taxa,SEBASTES,ROCKFISH,Juvenile,2,0.493,Most to taxa,Fish,WC_Sp,0.9996,NA,0,NA,NA,NA
Willapa Bay,5,32,062515WB05B,2015-06-25T14:14:00Z,46.678,-124.1913,36318,Chinook salmon,yearling,159,155,41.8,Most to taxa,ATYLUS TRIDENS,ATYLUS TRIDENS,Adult,6,0.051,Most to taxa,Plankton/Crustaceans,Snake_F,0.5958,UCR_Su/F,0.4042,NA,NA,NA
Cape Meares,3,56,062715CM03,2015-06-27T09:48:00Z,45.4985,-124.0398,36584,Chinook salmon,yearling,240,229,199.9,Most to genus or taxa,OCTOPUS RUBESCENS,RED OCTOPUS,Juvenile,1,0.311,Most to genus or taxa,Cephalopods,Mid&UCR_Sp,1,NA,0,NA,NA,NA
